0,0,0,0,0,17.32,0,0,0,0,0,46.76,0,0,0,0,0,70.82000000000001,16.16
0,0,0,0,0,6.9799999999999995,356,3,48,34,0,38.4,356,3,48,34,0,83.1,7.54
380,6,34,29,0,13.299999999999999,853,9,99,69,0,37.54,1447,11,199,131,2,70.94,17.060000000000002
116,1,25,10,1,16.22,116,1,25,10,1,71.38,116,1,25,10,1,109.58000000000001,14.860000000000001
89,0,16,9,1,23.799999999999997,404,3,61,38,4,44.879999999999995,955,6,128,84,6,55.94,12.16
278,3,29,21,0,9.36,781,7,84,63,1,27.56,1192,10,151,101,2,59.06,26.94
0,0,0,0,0,19.02,353,2,41,31,1,50.660000000000004,1336,9,137,97,3,102.53999999999999,13.76
0,0,0,0,0,11.24,141,2,28,18,0,24.740000000000002,901,8,129,83,5,40.96,21.42
259,1,35,23,1,14.540000000000001,530,2,66,41,2,59.68000000000001,1145,6,159,97,6,96.12,16.92
0,0,0,0,0,19.36,0,0,0,0,0,36.84,0,0,0,0,0,36.84,9.32
329,2,32,22,1,25.46,329,2,32,22,1,54.74000000000001,977,7,123,82,2,88.88000000000001,13.9
186,0,32,17,0,11.38,566,4,105,55,0,47.94,656,6,123,69,0,75.98,17.04
186,1,31,22,2,21.9,450,3,78,49,3,57.64,1289,9,182,117,5,93.06,19.34
392,4,40,28,1,11.14,616,5,62,39,2,41.38,1439,12,169,108,4,68.80000000000001,9.74
0,0,0,0,0,9.26,0,0,0,0,0,31.28,63,0,11,6,1,31.28,0.52
173,2,10,8,0,28.14,465,5,44,28,1,65.9,1212,10,135,87,2,90.14,23.5
278,3,29,21,0,26.94,781,7,84,63,1,45.78,1237,11,157,110,2,76.16,7.700000000000001
116,1,25,10,1,14.860000000000001,116,1,25,10,1,65.03999999999999,116,1,25,10,1,106.75999999999999,9.94
259,1,35,23,1,16.92,760,4,110,64,3,62.94,1192,7,166,100,7,102.44,16.68
0,0,0,0,0,9.32,0,0,0,0,0,46.16,0,0,0,0,0,46.16,27.58
0,0,0,0,0,7.54,356,3,48,34,0,28.799999999999997,448,3,67,44,1,66.02,12.9
0,0,0,0,0,16.16,0,0,0,0,0,49.96000000000001,0,0,0,0,0,79.12,19.54
417,2,35,23,1,10.82,1027,7,98,72,2,40.7,1666,9,172,127,5,62.480000000000004,30.68
380,6,34,29,0,17.060000000000002,853,9,99,69,0,40.82,1508,12,194,133,1,65.32000000000001,35.3
178,1,31,14,1,23.5,470,4,65,34,2,66.62,1217,9,156,93,3,97.0,25.62
119,0,29,10,5,25.54,291,1,53,22,5,45.800000000000004,897,5,136,71,7,67.88000000000001,25.36
330,2,48,35,1,22.56,573,4,77,55,1,54.14,1236,7,165,104,1,102.44,27.74
0,0,0,0,0,13.76,309,3,44,36,1,55.96,1292,10,140,102,3,88.4,7.4
186,0,32,17,0,17.04,566,4,105,55,0,44.14,897,7,162,93,2,71.32000000000001,38.06
185,2,33,19,2,13.9,185,2,33,19,2,56.66,833,7,124,79,3,83.06,28.14
385,2,43,28,0,19.34,649,4,90,55,1,61.13999999999999,1488,10,194,123,3,90.32,20.900000000000002
122,1,24,9,1,12.76,414,2,89,37,3,27.959999999999997,414,2,89,37,3,28.759999999999994,20.880000000000003
300,2,43,27,2,21.42,441,4,71,45,2,46.160000000000004,1201,10,172,110,7,46.84,21.880000000000003
392,4,40,28,1,9.74,763,6,90,63,2,44.38000000000001,1586,13,197,132,4,66.9,24.96
264,3,21,16,0,15.9,264,3,21,16,0,37.64,343,5,39,26,1,70.82000000000001,16.8
119,0,29,10,5,25.36,429,1,80,36,8,61.34,864,3,133,68,9,78.8,28.8
0,0,0,0,0,27.58,0,0,0,0,0,56.26,0,0,0,0,0,73.74,27.88
278,3,29,21,0,7.700000000000001,781,7,84,63,1,44.0,1237,11,157,110,2,62.2,7.32
186,0,32,17,0,38.06,566,4,105,55,0,66.48,897,7,162,93,2,103.04,15.719999999999999
380,6,34,29,0,35.3,853,9,99,69,0,65.66,1346,10,188,117,1,89.89999999999999,15.240000000000002
392,4,40,28,1,24.96,987,7,112,74,3,45.84,1510,11,184,117,4,76.08,14.46
0,0,0,0,0,7.4,662,5,85,67,2,40.18,1266,8,146,109,3,71.82,31.84
417,2,35,23,1,30.68,1027,7,98,72,2,48.2,1524,9,164,117,4,93.16,34.5
122,1,24,9,1,20.880000000000003,414,2,89,37,3,45.0,506,2,108,48,6,49.080000000000005,15.8
0,0,0,0,0,19.54,0,0,0,0,0,53.02,0,0,0,0,0,82.46,14.940000000000001
259,1,35,23,1,16.68,760,4,110,64,3,48.14,1190,5,180,105,5,93.28,16.400000000000002
116,1,25,10,1,9.94,116,1,25,10,1,41.019999999999996,116,1,25,10,1,96.17999999999999,30.740000000000002
229,2,29,20,0,27.74,472,4,58,40,0,67.32,1135,7,146,89,0,105.44,12.08
178,1,31,14,1,25.62,351,3,41,22,1,77.26,1098,8,132,81,2,115.02000000000001,13.079999999999998
335,0,43,30,2,28.18,658,3,80,57,2,60.78,1276,5,181,112,3,80.76,16.06
0,0,0,0,0,26.1,254,3,36,21,0,68.94,1245,6,150,88,3,111.54,24.92
0,0,0,0,0,17.12,190,0,32,20,0,60.36000000000001,1031,9,129,87,2,98.44000000000001,32.28
0,0,0,0,0,22.44,0,0,0,0,0,40.480000000000004,4,0,2,1,0,40.480000000000004,9.42
185,2,33,19,2,28.14,514,4,65,41,3,67.5,1162,9,156,101,4,96.78,20.92
0,0,0,0,0,52.32,1,0,3,1,0,78.44,1,0,5,1,0,78.44,21.72
145,1,23,17,0,12.16,315,3,45,29,3,53.61999999999999,1108,6,147,98,5,68.1,1.8000000000000003
269,0,46,22,0,16.8,269,0,46,22,0,42.5,348,2,64,32,1,75.72,21.439999999999998
112,0,29,10,1,20.32,112,0,29,10,1,38.5,488,3,83,45,3,51.879999999999995,22.84
385,2,43,28,0,20.900000000000002,571,3,74,50,2,62.14,1410,9,178,118,4,97.88,19.04
119,0,29,10,5,28.8,429,1,80,36,8,79.69999999999999,872,4,141,71,10,99.95999999999998,9.24
186,0,32,17,0,15.719999999999999,566,4,105,55,0,70.82,897,7,162,93,2,97.91999999999999,28.12
0,0,0,0,0,31.84,662,5,85,67,2,53.0,1342,10,158,119,4,95.19999999999999,15.399999999999999
392,4,40,28,1,14.46,987,7,112,74,3,49.160000000000004,1453,10,180,118,5,83.80000000000001,14.920000000000002
417,2,35,23,1,34.5,1027,7,98,72,2,76.0,1524,9,164,117,4,105.88,11.64
278,3,29,21,0,7.32,781,7,84,63,1,41.96,1237,11,157,110,2,60.8,7.78
178,1,31,14,1,13.079999999999998,643,6,75,42,2,62.2,1229,9,142,87,3,105.32000000000001,16.939999999999998
0,0,0,0,0,21.72,1,0,3,1,0,100.16,1,0,3,1,0,100.16,27.72
185,2,33,19,2,20.92,514,4,65,41,3,62.96,963,9,128,84,4,105.72,11.879999999999999
122,1,24,9,1,15.8,414,2,89,37,3,49.440000000000005,506,2,108,48,6,64.64,6.84
385,2,43,28,0,19.04,835,5,121,77,3,59.28,1332,10,190,120,5,101.08000000000001,18.360000000000003
259,1,35,23,1,16.400000000000002,760,4,110,64,3,50.0,1128,8,170,99,5,96.02000000000001,7.9
116,1,25,10,1,30.740000000000002,116,1,25,10,1,55.54,116,1,25,10,1,105.72,14.0
380,6,34,29,0,15.240000000000002,853,9,99,69,0,67.6,1346,10,188,117,1,91.35999999999999,32.74
112,0,29,10,1,22.84,353,4,59,28,1,48.559999999999995,729,7,113,63,3,74.72,17.080000000000002
269,0,46,22,0,21.439999999999998,533,3,67,38,0,54.13999999999999,612,5,85,48,1,75.88,12.139999999999999
0,0,0,0,0,27.88,0,0,0,0,0,64.78,0,0,0,0,0,101.62,16.52
369,4,30,23,0,32.28,559,4,62,43,0,71.4,1400,13,159,110,2,114.36000000000001,19.779999999999998
0,0,0,0,0,18.560000000000002,198,0,38,15,1,37.580000000000005,746,3,120,67,2,45.220000000000006,15.700000000000001
335,0,43,30,2,16.06,523,0,74,48,2,76.84,1141,2,175,103,3,77.8,15.580000000000002
358,2,37,29,1,33.14,742,4,74,55,2,68.10000000000001,1456,8,164,106,2,113.22000000000001,31.86
300,2,43,27,2,8.040000000000001,441,4,71,45,2,51.34,954,7,145,89,6,76.08000000000001,27.580000000000002
0,0,0,0,0,14.940000000000001,0,0,0,0,0,50.64,0,0,0,0,0,84.44000000000001,13.18
274,1,33,20,0,24.92,528,4,69,41,0,73.52000000000001,1519,7,183,108,3,106.82000000000002,8.1
112,0,29,10,1,17.080000000000002,353,4,59,28,1,60.24,729,7,113,63,3,78.42,7.0600000000000005
0,0,0,0,0,27.72,1,0,3,1,0,101.75999999999999,1,0,5,1,0,127.88,32.879999999999995
417,2,35,23,1,11.64,1027,7,98,72,2,76.82,1524,9,164,117,4,94.33999999999999,13.020000000000001
186,0,32,17,0,28.12,566,4,105,55,0,81.9,897,7,162,93,2,110.32,12.34
269,0,46,22,0,12.139999999999999,533,3,67,38,0,50.379999999999995,612,5,85,48,1,76.08,14.34
380,6,34,29,0,32.74,853,9,99,69,0,83.28,1346,10,188,117,1,113.64,32.339999999999996
0,0,0,0,0,15.399999999999999,662,5,85,67,2,54.63999999999999,1344,11,143,105,3,87.41999999999999,21.5
229,2,29,20,0,28.880000000000003,802,6,106,75,1,68.7,1308,8,171,111,1,108.28,4.68
122,1,24,9,1,6.84,414,2,89,37,3,43.52,506,2,108,48,6,67.64,2.72
385,2,43,28,0,18.360000000000003,835,5,121,77,3,58.30000000000001,1484,9,199,128,4,99.54000000000002,16.14
0,0,0,0,0,27.22,0,0,0,0,0,60.379999999999995,0,0,0,0,0,89.46,7.180000000000001
0,0,0,0,0,16.52,0,0,0,0,0,71.97999999999999,0,0,0,0,0,100.65999999999998,15.48
119,0,29,10,5,9.24,429,1,80,36,8,63.4,763,4,132,67,9,99.38,5.5600000000000005
185,2,33,19,2,11.879999999999999,514,4,65,41,3,60.94,942,6,129,80,3,100.30000000000001,13.899999999999999
335,0,43,30,2,15.580000000000002,846,3,111,75,2,59.82,1250,5,182,112,3,92.42,12.940000000000001
178,1,31,14,1,16.939999999999998,643,6,75,42,2,55.64,1060,9,128,76,3,107.28,5.340000000000001
392,4,40,28,1,14.920000000000002,987,7,112,74,3,54.34,1644,14,186,125,4,75.22,23.48
369,4,30,23,0,19.779999999999998,369,4,30,23,0,69.18,1210,13,127,90,2,112.42000000000002,22.52
116,1,25,10,1,14.0,116,1,25,10,1,54.68,116,1,25,10,1,85.76,9.82
259,1,35,23,1,7.9,760,4,110,64,3,40.980000000000004,1128,8,170,99,5,72.44000000000001,15.96
358,2,37,29,1,31.86,358,2,37,29,1,92.66,1072,6,127,80,1,119.16,27.82
300,2,43,27,2,27.580000000000002,441,4,71,45,2,57.50000000000001,965,8,134,83,7,90.16000000000001,14.559999999999999
0,0,0,0,0,8.76,0,0,0,0,0,40.620000000000005,0,0,0,0,0,58.660000000000004,13.56
369,4,30,23,0,22.52,559,4,62,43,0,74.58,1228,13,130,94,2,113.7,19.54
0,0,0,0,0,21.5,662,5,85,67,2,68.74,1344,11,143,105,3,89.9,23.759999999999998
358,2,37,29,1,27.82,742,4,74,55,2,92.82,1187,6,141,93,2,127.77999999999999,3.34
0,0,0,0,0,32.879999999999995,1,0,3,1,0,82.32,1,0,5,1,0,160.76,24.4
269,0,46,22,0,14.34,533,3,67,38,0,47.919999999999995,612,5,85,48,1,80.62,17.12
112,0,29,10,1,7.0600000000000005,353,4,59,28,1,46.980000000000004,632,7,95,53,3,72.70000000000002,15.899999999999999
385,2,43,28,0,16.14,835,5,121,77,3,53.54,1367,8,182,119,4,93.78,17.4
380,6,34,29,0,32.339999999999996,853,9,99,69,0,80.32,1346,10,188,117,1,132.68,25.759999999999998
417,2,35,23,1,13.020000000000001,1027,7,98,72,2,59.160000000000004,1524,9,164,117,4,100.66,12.620000000000001
392,4,40,28,1,23.48,987,7,112,74,3,52.86000000000001,1644,14,186,125,4,87.56,31.52
116,1,25,10,1,9.82,116,1,25,10,1,54.56,116,1,25,10,1,79.36,14.58
0,0,0,0,0,7.180000000000001,0,0,0,0,0,52.42,0,0,0,0,0,83.4,13.74
274,1,33,20,0,14.700000000000001,528,4,69,41,0,47.72,1216,7,150,90,3,96.32,16.54
229,2,29,20,0,4.68,802,6,106,75,1,45.64,1202,8,157,105,1,95.94,4.140000000000001
185,2,33,19,2,13.899999999999999,514,4,65,41,3,46.7,933,7,120,79,4,88.74000000000001,12.48
119,0,29,10,5,5.5600000000000005,429,1,80,36,8,43.6,763,4,132,67,9,94.5,9.64
300,2,43,27,2,14.559999999999999,441,4,71,45,2,50.18,924,9,136,93,3,93.48,6.18
0,0,0,0,0,15.48,0,0,0,0,0,59.879999999999995,0,0,0,0,0,96.78,18.38
259,1,35,23,1,15.96,760,4,110,64,3,40.260000000000005,1128,8,170,99,5,73.86000000000001,8.120000000000001
335,0,43,30,2,12.940000000000001,846,3,111,75,2,44.58,1182,3,169,107,2,105.35999999999999,20.56
178,1,31,14,1,5.340000000000001,643,6,75,42,2,35.36,1134,10,137,81,2,84.48,9.48
0,0,0,0,0,9.66,241,2,26,20,0,44.440000000000005,333,2,45,30,1,58.96,6.9
380,6,34,29,0,25.759999999999998,853,9,99,69,0,90.84,1346,10,188,117,1,141.38,14.52
0,0,0,0,0,23.759999999999998,662,5,85,67,2,60.66,1344,11,143,105,3,99.9,17.16
392,4,40,28,1,31.52,987,7,112,74,3,69.92,1644,14,186,125,4,109.34,23.0
0,0,0,0,0,24.4,1,0,3,1,0,85.0,1,0,5,1,0,159.04,42.68
369,4,30,23,0,19.54,559,4,62,43,0,61.84,1089,10,125,85,1,111.24000000000001,21.68
112,0,29,10,1,15.899999999999999,353,4,59,28,1,40.040000000000006,450,4,77,38,1,83.20000000000002,1.2399999999999998
385,2,43,28,0,17.4,835,5,121,77,3,51.900000000000006,1367,8,182,119,4,91.84,15.079999999999998
417,2,35,23,1,12.620000000000001,1027,7,98,72,2,37.28,1524,9,164,117,4,102.46000000000001,17.060000000000002
0,0,0,0,0,13.74,0,0,0,0,0,48.14,0,0,0,0,0,81.3,5.44
0,0,0,0,0,18.38,0,0,0,0,0,50.379999999999995,0,0,0,0,0,105.83999999999999,24.300000000000004
274,1,33,20,0,16.54,528,4,69,41,0,39.34,1083,5,138,83,1,90.36000000000001,22.92
300,2,43,27,2,6.18,441,4,71,45,2,48.32,924,9,136,93,3,78.24000000000001,18.659999999999997
185,2,33,19,2,12.48,514,4,65,41,3,38.26,933,7,120,79,4,87.32,18.560000000000002
0,0,0,0,0,17.64,0,0,0,0,0,43.86,0,0,0,0,0,78.34,16.94
178,1,31,14,1,9.48,643,6,75,42,2,31.759999999999998,1134,10,137,81,2,70.46,26.560000000000002
116,1,25,10,1,14.58,116,1,25,10,1,38.4,116,1,25,10,1,79.08,17.82
259,1,35,23,1,8.120000000000001,760,4,110,64,3,31.980000000000004,1128,8,170,99,5,65.06,8.26
119,0,29,10,5,9.64,429,1,80,36,8,24.44,763,4,132,67,9,78.6,14.3
0,0,0,0,0,6.9,356,3,48,34,0,38.440000000000005,356,3,48,34,0,58.88,14.040000000000001
0,0,0,0,0,3.2800000000000002,0,0,0,0,0,15.84,0,0,0,0,0,26.56,11.040000000000001
335,0,43,30,2,20.56,846,3,111,75,2,49.08,1342,5,184,116,3,93.32,19.56
392,4,40,28,1,23.0,987,7,112,74,3,78.0,1644,14,186,125,4,107.38,18.4
0,0,0,0,0,17.16,662,5,85,67,2,62.42,1344,11,143,105,3,109.66,19.66
380,6,34,29,0,14.52,853,9,99,69,0,72.62,1346,10,188,117,1,120.60000000000002,18.900000000000002
0,0,0,0,0,42.68,1,0,3,1,0,99.96,1,0,5,1,0,149.39999999999998,25.82
369,4,30,23,0,21.68,559,4,62,43,0,63.739999999999995,1042,7,125,84,1,115.8,16.88
274,1,33,20,0,22.92,528,4,69,41,0,54.160000000000004,1267,6,147,84,2,87.18,13.44
417,2,35,23,1,17.060000000000002,1027,7,98,72,2,42.7,1524,9,164,117,4,88.84,26.0
0,0,0,0,0,24.300000000000004,0,0,0,0,0,58.16000000000001,0,0,0,0,0,102.56,7.300000000000002
0,0,0,0,0,16.94,0,0,0,0,0,47.62,0,0,0,0,0,75.74,31.78
89,0,16,9,1,15.620000000000001,404,3,61,38,4,57.959999999999994,857,4,122,80,5,59.75999999999999,14.24
385,2,43,28,0,15.079999999999998,835,5,121,77,3,48.62,1367,8,182,119,4,86.02000000000001,12.68
-7,0,12,2,1,16.28,441,1,92,50,4,43.2,901,4,160,93,6,45.24,15.299999999999999
178,1,31,14,1,26.560000000000002,643,6,75,42,2,41.38000000000001,1134,10,137,81,2,71.4,20.24
259,1,35,23,1,8.26,760,4,110,64,3,32.34,1128,8,170,99,5,56.64,26.659999999999997
185,2,33,19,2,18.560000000000002,514,4,65,41,3,44.94,933,7,120,79,4,77.74,12.52
0,0,0,0,0,5.44,0,0,0,0,0,26.36,0,0,0,0,0,71.6,15.68
112,0,29,10,1,1.2399999999999998,353,4,59,28,1,24.199999999999996,450,4,77,38,1,64.12,7.06
300,2,43,27,2,18.659999999999997,441,4,71,45,2,39.39999999999999,924,9,136,93,3,75.02,25.900000000000002
335,0,43,30,2,19.56,846,3,111,75,2,53.06,1342,5,184,116,3,84.7,23.86
119,0,29,10,5,14.3,429,1,80,36,8,29.5,763,4,132,67,9,67.54,13.76
116,1,25,10,1,17.82,116,1,25,10,1,42.22,116,1,25,10,1,86.96000000000001,8.440000000000001
0,0,0,0,0,14.040000000000001,356,3,48,34,0,30.6,448,3,67,44,1,65.38000000000001,14.520000000000001
358,2,37,29,1,27.9,742,4,74,55,2,104.56,1272,7,136,89,2,152.36,29.2
369,4,30,23,0,21.42,559,4,62,43,0,65.82,1042,7,125,84,1,120.52,36.0
0,0,0,0,0,17.48,0,0,0,0,0,78.6,0,0,0,0,0,126.19999999999999,26.14
0,0,0,0,0,23.42,0,0,0,0,0,53.28,0,0,0,0,0,82.30000000000001,14.560000000000002
392,4,40,28,1,13.100000000000001,987,7,112,74,3,48.36,1644,14,186,125,4,94.68,19.84
0,0,0,0,0,20.619999999999997,296,1,36,24,1,52.98,689,3,102,63,3,105.86,11.32
0,0,0,0,0,11.92,0,0,0,0,0,50.14,0,0,0,0,0,52.54,2.7800000000000002
0,0,0,0,0,20.38,255,0,42,25,1,54.720000000000006,990,4,131,76,4,104.10000000000001,14.64
417,2,35,23,1,12.9,1027,7,98,72,2,49.36,1524,9,164,117,4,88.14,29.24
185,2,33,19,2,17.22,514,4,65,41,3,45.04,933,7,120,79,4,87.84,16.92
300,2,43,27,2,18.68,441,4,71,45,2,36.22,924,9,136,93,3,73.36,10.940000000000001
0,0,0,0,0,18.200000000000003,0,0,0,0,0,55.0,0,0,0,0,0,85.56,9.22
0,0,0,0,0,20.0,254,3,36,21,0,49.519999999999996,1245,6,150,88,3,96.94,9.06
0,0,0,0,0,9.959999999999999,0,0,0,0,0,36.14,0,0,0,0,0,47.08,3.62
253,2,41,23,0,27.48,380,4,73,38,0,58.019999999999996,711,7,130,76,2,68.69999999999999,4.24
119,0,29,10,5,18.54,429,1,80,36,8,37.24,763,4,132,67,9,84.38,20.42
369,4,30,23,0,36.0,559,4,62,43,0,81.78,1042,7,125,84,1,133.51999999999998,12.66
392,4,40,28,1,19.84,987,7,112,74,3,58.58,1644,14,186,125,4,97.12,19.2
417,2,35,23,1,29.24,1027,7,98,72,2,70.26,1524,9,164,117,4,100.66000000000001,24.700000000000003
0,0,0,0,0,26.14,0,0,0,0,0,68.28,0,0,0,0,0,119.76,28.900000000000002
173,2,10,8,0,11.58,465,5,44,28,1,64.42,1212,10,135,87,2,104.08,24.66
0,0,0,0,0,11.32,296,1,36,24,1,47.8,689,3,102,63,3,90.32,24.78
215,2,33,19,0,19.26,473,3,65,40,0,55.34,1344,6,207,127,2,118.54,15.92
1,0,3,1,0,17.880000000000003,1,0,3,1,0,80.62,1,0,5,1,0,108.94,24.16
0,0,0,0,0,2.7800000000000002,0,0,0,0,0,33.67999999999999,0,0,0,0,0,55.31999999999999,15.9
0,0,0,0,0,19.28,0,0,0,0,0,36.14,741,4,96,62,3,66.86,9.620000000000001
0,0,0,0,0,14.64,351,2,34,20,0,60.26,1086,6,123,71,3,94.16,12.020000000000001
0,0,0,0,0,14.46,0,0,0,0,0,49.74,0,0,0,0,0,79.10000000000001,13.02
385,2,43,28,0,8.68,571,3,74,50,2,34.0,1410,9,178,118,4,77.34,16.939999999999998
0,0,0,0,0,16.56,0,0,0,0,0,36.44,0,0,0,0,0,83.46,17.88
274,1,33,20,0,9.06,528,4,69,41,0,50.14,1519,7,183,108,3,83.9,17.86
0,0,0,0,0,3.62,0,0,0,0,0,27.519999999999996,0,0,0,0,0,48.519999999999996,7.28
186,0,32,17,0,4.24,313,2,64,32,0,48.12,644,5,121,70,2,64.58,13.84
0,0,0,0,0,11.78,0,0,0,0,0,23.519999999999996,63,0,11,6,1,23.519999999999996,13.620000000000001
0,0,0,0,0,21.16,0,0,0,0,0,33.24,0,0,0,0,0,33.24,7.32
0,0,0,0,0,9.22,0,0,0,0,0,49.02,0,0,0,0,0,77.66,15.64
369,4,30,23,0,12.66,559,4,62,43,0,70.08,1042,7,125,84,1,114.47999999999999,19.32
417,2,35,23,1,24.700000000000003,1027,7,98,72,2,66.84,1524,9,164,117,4,103.30000000000001,20.500000000000004
385,2,43,28,0,16.939999999999998,835,5,121,77,3,45.72,1332,10,190,120,5,84.4,19.0
392,4,40,28,1,19.2,987,7,112,74,3,52.14,1644,14,186,125,4,87.4,9.76
0,0,0,0,0,12.020000000000001,606,2,76,45,1,47.040000000000006,1086,6,132,74,4,81.38,20.46
0,0,0,0,0,29.2,384,2,37,26,1,83.83999999999999,1098,6,127,77,1,156.94,31.080000000000002
178,1,31,14,1,24.66,470,4,65,34,2,65.54,1217,9,156,93,3,114.94000000000001,18.1
0,0,0,0,0,15.64,0,0,0,0,0,43.06,0,0,0,0,0,79.86,9.44
0,0,0,0,0,7.32,0,0,0,0,0,40.56,0,0,0,0,0,40.56,16.06
0,0,0,0,0,14.560000000000002,0,0,0,0,0,43.660000000000004,0,0,0,0,0,82.54,16.04
274,1,33,20,0,17.86,274,1,33,20,0,46.92,1265,4,147,87,3,76.44,31.299999999999997
0,0,0,0,0,13.620000000000001,0,0,0,0,0,31.56,63,0,11,6,1,37.14,22.06
0,0,0,0,0,24.16,0,0,0,0,0,70.64000000000001,0,0,2,0,0,113.92000000000002,10.92
116,1,25,10,1,17.88,116,1,25,10,1,45.86,116,1,25,10,1,77.47999999999999,12.540000000000001
0,0,0,0,0,15.9,0,0,0,0,0,30.6,0,0,0,0,0,68.82,3.42
0,0,0,0,0,10.940000000000001,141,2,28,18,0,43.88,901,8,129,83,5,69.34,16.32
380,6,34,29,0,15.92,638,7,66,50,0,54.32,1509,10,208,137,2,102.24,23.18
0,0,0,0,0,13.02,0,0,0,0,0,41.64,0,0,0,0,0,67.54,21.08
186,0,32,17,0,13.84,439,2,73,40,0,45.56,770,5,130,78,2,76.1,13.920000000000002
329,2,32,22,1,16.92,329,2,32,22,1,43.72,977,7,123,82,2,82.36,22.0
172,1,24,12,0,20.42,310,1,51,26,3,53.6,916,5,134,75,5,88.62,11.9
417,2,35,23,1,20.500000000000004,1027,7,98,72,2,74.44,1524,9,164,117,4,115.46000000000001,12.600000000000001
274,1,33,20,0,31.299999999999997,528,4,69,41,0,58.22,1216,7,150,90,3,99.3,18.36
369,4,30,23,0,19.32,559,4,62,43,0,67.98,1042,7,125,84,1,113.76,23.880000000000003
385,2,43,28,0,19.0,835,5,121,77,3,44.62,1484,9,199,128,4,69.94,14.000000000000002
186,0,32,17,0,13.920000000000002,566,4,105,55,0,32.0,807,5,144,79,2,75.88,9.32
0,0,0,0,0,20.46,606,2,76,45,1,47.120000000000005,1214,5,136,83,1,92.74000000000001,22.8
392,4,40,28,1,9.76,987,7,112,74,3,48.8,1644,14,186,125,4,87.53999999999999,17.78
112,0,29,10,1,19.180000000000003,353,4,59,28,1,38.2,729,7,113,63,3,72.28,13.86
178,1,31,14,1,18.1,351,3,41,22,1,54.34,1098,8,132,81,2,107.18,21.839999999999996
358,2,37,29,1,31.080000000000002,742,4,74,55,2,88.18,1456,8,164,106,2,164.84,28.1
0,0,0,0,0,22.06,0,0,0,0,0,47.46,63,0,11,6,1,59.2,8.76
0,0,0,0,0,9.44,0,0,0,0,0,34.3,0,0,0,0,0,74.1,9.120000000000001
0,0,0,0,0,28.900000000000002,0,0,0,0,0,72.52000000000001,0,0,0,0,0,133.64000000000001,12.98
0,0,0,0,0,16.04,0,0,0,0,0,54.02,0,0,0,0,0,83.88,10.3
0,0,0,0,0,6.14,68,0,3,3,0,21.259999999999998,82,0,5,4,0,59.959999999999994,8.98
380,6,34,29,0,23.18,595,8,67,48,0,58.36,1466,11,209,135,2,94.44,28.36
185,2,33,19,2,22.0,185,2,33,19,2,56.14,833,7,124,79,3,83.96000000000001,24.939999999999998
0,0,0,0,0,10.92,1,0,3,1,0,52.96,1,0,5,1,0,115.7,11.02
0,0,0,0,0,27.76,0,0,0,0,0,66.88,0,0,0,0,0,83.74000000000001,17.060000000000002
0,0,0,0,0,13.84,0,0,0,0,0,36.46,0,0,0,0,0,36.46,8.3
116,1,25,10,1,12.540000000000001,116,1,25,10,1,46.980000000000004,116,1,25,10,1,66.86000000000001,8.84
0,0,0,0,0,24.78,296,1,36,24,1,56.72,894,3,139,79,6,89.08,16.26
259,1,35,23,1,25.580000000000002,489,3,79,46,2,27.220000000000002,1104,7,172,102,6,27.220000000000002,18.16
300,2,43,27,2,16.32,441,4,71,45,2,45.94,1201,10,172,110,7,63.480000000000004,6.72
274,1,33,20,0,18.36,528,4,69,41,0,67.52,1083,5,138,83,1,96.58,17.200000000000003
178,1,31,14,1,21.839999999999996,643,6,75,42,2,64.6,1229,9,142,87,3,105.47999999999999,13.56
385,2,43,28,0,14.000000000000002,835,5,121,77,3,49.94,1367,8,182,119,4,78.72,17.6
380,6,34,29,0,28.36,853,9,99,69,0,67.46,1447,11,199,131,2,105.86,18.36
0,0,0,0,0,8.98,68,0,3,3,0,30.240000000000002,82,0,5,4,0,41.58,8.92
0,0,0,0,0,22.8,606,2,76,45,1,55.28000000000001,988,3,138,80,4,90.30000000000001,23.48
112,0,29,10,1,13.86,353,4,59,28,1,45.900000000000006,632,7,95,53,3,65.84,5.66
259,1,35,23,1,18.16,530,2,66,41,2,45.38,1145,6,159,97,6,45.38,17.060000000000002
185,2,33,19,2,24.939999999999998,514,4,65,41,3,63.86,1162,9,156,101,4,90.66,19.94
0,0,0,0,0,17.38,0,0,0,0,0,43.56,0,0,0,0,0,70.86,19.38
0,0,0,0,0,9.120000000000001,0,0,0,0,0,34.2,0,0,0,0,0,61.620000000000005,13.66
116,1,25,10,1,8.84,116,1,25,10,1,39.260000000000005,116,1,25,10,1,67.24000000000001,7.959999999999999
0,0,0,0,0,16.26,296,1,36,24,1,52.36000000000001,894,3,139,79,6,88.84,34.6
0,0,0,0,0,8.76,0,0,0,0,0,44.44,0,0,0,0,0,62.379999999999995,18.599999999999998
0,0,0,0,0,12.8,0,0,0,0,0,46.89999999999999,0,0,0,0,0,75.52,22.12
0,0,0,0,0,27.1,0,0,0,0,0,43.78,0,0,0,0,0,43.78,0.96
119,0,29,10,5,24.340000000000003,291,1,53,22,5,56.660000000000004,897,5,136,71,7,89.84,9.08
0,0,0,0,0,12.98,0,0,0,0,0,68.02000000000001,0,0,0,0,0,110.16000000000001,28.9
358,2,37,29,1,28.1,358,2,37,29,1,88.38000000000001,1072,6,127,80,1,143.02,25.76
185,2,33,19,2,19.94,514,4,65,41,3,66.88,963,9,128,84,4,101.02,22.78
