9,0,2,15.4,81,0,10,58.7,94,0,12,76.9,32.1
104,0,5,14.2,206,0,13,64.2,307,0,19,102.20000000000002,7.7
0,0,0,5.6,0,0,0,62.1,0,0,0,97.3,9.2
135,0,8,24.9,302,2,18,52.7,537,4,32,93.4,38.0
6,0,1,11.8,148,2,7,50.5,193,2,13,78.3,2.1
150,2,10,21.0,284,3,24,66.8,284,3,24,91.29999999999998,22.5
50,0,2,12.600000000000001,149,1,6,44.400000000000006,264,1,15,106.0,14.0
56,1,4,14.4,266,3,12,43.6,343,4,22,93.60000000000001,15.9
57,0,5,12.100000000000001,122,1,10,38.1,228,2,20,52.2,4.2
0,0,0,15.600000000000001,135,0,9,51.800000000000004,235,1,19,85.9,6.7
0,0,0,21.700000000000003,0,0,0,36.1,0,0,0,59.60000000000001,7.0
0,0,0,20.700000000000003,80,0,4,44.10000000000001,192,2,8,56.30000000000001,27.3
0,0,0,15.2,78,0,9,43.89999999999999,188,1,23,52.99999999999999,25.9
100,1,13,10.100000000000001,179,3,18,38.8,289,4,29,77.6,13.2
0,0,0,12.7,35,0,6,34.699999999999996,118,0,16,51.599999999999994,1.6
0,0,0,5.1,0,0,0,48.5,0,0,0,108.4,6.2
83,0,5,12.1,247,0,14,30.4,260,0,15,49.0,7.3
0,0,0,33.0,15,0,2,81.0,61,0,7,114.7,21.299999999999997
176,0,6,30.5,307,1,14,42.1,353,1,19,42.1,11.0
0,0,0,14.899999999999999,0,0,0,87.60000000000001,0,0,0,148.50000000000003,18.8
0,0,0,8.6,91,0,7,35.8,158,0,13,55.599999999999994,3.4000000000000004
77,1,7,9.2,143,1,11,27.6,320,1,23,47.88000000000001,5.5
24,1,3,8.7,24,1,3,32.400000000000006,181,2,9,39.300000000000004,6.5
54,0,6,25.8,135,0,13,37.4,287,1,27,58.2,7.1000000000000005
57,0,4,20.4,89,0,6,44.3,191,0,12,65.5,8.3
0,0,0,8.7,0,0,0,41.099999999999994,0,0,0,86.19999999999999,7.6
42,0,1,4.4,160,1,7,39.0,344,2,19,56.4,21.200000000000003
-22,0,1,7.0,81,1,11,27.900000000000002,114,2,14,64.2,7.800000000000001
0,0,0,10.2,0,0,0,27.7,0,0,0,41.6,3.1
103,0,5,14.600000000000001,221,2,15,34.5,366,3,24,58.6,13.100000000000001
0,0,0,25.6,94,1,8,32.1,230,3,20,46.2,18.0
94,0,6,11.4,95,0,7,26.6,345,2,17,73.80000000000001,34.6
0,0,0,24.9,0,0,0,91.0,0,0,0,142.7,19.5
40,0,2,5.7,169,2,12,36.400000000000006,324,2,25,74.10000000000001,2.1
34,1,3,6.4,65,1,8,32.7,142,3,15,54.6,3.6
97,1,7,4.2,185,2,14,34.1,334,3,22,63.10000000000001,25.8
159,1,8,2.3,357,2,23,28.800000000000004,517,2,37,43.300000000000004,22.5
40,0,3,5.9,104,1,8,28.5,231,1,17,55.2,2.7
0,0,0,29.0,13,1,2,49.4,136,3,12,52.8,1.8
0,0,0,7.7,0,0,0,37.50000000000001,0,0,0,66.60000000000001,6.1
5,0,1,6.6,94,1,8,30.8,135,1,12,60.2,15.7
-1,0,1,21.5,46,1,7,70.3,46,1,7,107.80000000000001,22.299999999999997
0,0,0,18.5,0,0,0,44.0,0,0,0,60.5,10.2
0,0,0,4.4,0,0,0,24.700000000000003,113,0,7,37.400000000000006,8.100000000000001
52,1,4,6.800000000000001,107,1,10,32.5,194,2,18,55.5,12.8
0,0,0,7.2,35,0,3,24.5,128,0,8,31.400000000000002,4.300000000000001
34,0,4,6.0,214,2,17,27.5,311,2,25,36.3,4.300000000000001
0,0,0,6.5,0,0,0,33.400000000000006,0,0,0,45.400000000000006,5.6
0,0,0,5.6,36,0,4,22.4,149,1,10,22.4,17.9
0,0,0,16.9,0,0,0,35.3,0,0,0,65.0,2.5
0,0,0,17.6,134,2,12,69.8,297,3,22,103.9,8.4
135,0,8,38.0,302,2,18,83.5,537,4,32,123.30000000000001,17.8
9,0,2,32.1,81,0,10,76.8,94,0,12,104.9,5.300000000000001
94,0,6,34.6,95,0,7,50.9,345,2,17,79.5,8.2
64,0,6,9.2,95,0,9,62.300000000000004,304,1,17,126.5,12.9
150,2,10,22.5,284,3,24,72.5,284,3,24,106.19999999999999,7.2
159,1,8,22.5,357,2,23,45.5,542,2,35,61.3,5.4
0,0,0,18.0,94,1,8,48.800000000000004,222,3,17,62.0,1.4
0,0,0,27.3,80,0,4,60.2,192,2,8,80.10000000000001,9.4
166,1,8,21.6,199,1,10,56.6,296,2,17,105.4,14.0
57,0,4,8.3,89,0,6,50.3,191,0,12,58.099999999999994,6.7
0,0,0,25.9,78,0,9,60.99999999999999,188,1,23,71.5,33.0
103,0,5,13.100000000000001,221,2,15,35.800000000000004,366,3,24,69.20000000000002,5.6
56,1,4,15.9,266,3,12,40.2,343,4,22,100.3,19.5
0,0,0,6.0,0,0,0,55.6,22,0,2,77.89999999999999,3.7
0,0,0,6.7,135,0,9,41.900000000000006,235,1,19,90.30000000000001,28.200000000000003
50,0,2,14.0,149,1,6,32.900000000000006,264,1,15,95.0,21.000000000000004
97,1,7,25.8,185,2,14,52.7,334,3,22,74.7,5.2
54,0,6,7.1000000000000005,135,0,13,38.6,287,1,27,60.5,1.2
176,0,6,11.0,307,1,14,44.5,380,2,20,53.1,4.300000000000001
0,0,0,1.6,35,0,6,34.4,118,0,16,43.199999999999996,16.8
0,0,0,7.0,0,0,0,36.0,0,0,0,54.400000000000006,18.0
0,0,0,44.900000000000006,5,0,1,80.10000000000001,33,0,5,100.50000000000001,22.8
83,0,5,7.3,247,0,14,28.599999999999998,260,0,15,46.5,2.1
104,0,5,7.7,206,0,13,37.3,307,0,19,90.5,10.0
109,0,6,1.3,120,0,7,84.19999999999999,216,2,16,148.1,7.300000000000001
100,1,13,13.2,179,3,18,31.0,289,4,29,70.1,24.5
0,0,0,17.9,36,0,4,34.8,148,1,10,40.3,2.4000000000000004
0,0,0,22.6,19,0,1,49.900000000000006,81,1,4,53.400000000000006,3.7
0,0,0,20.900000000000002,0,0,0,29.6,0,0,0,43.9,6.4
0,0,0,21.299999999999997,15,0,2,74.3,61,0,7,122.7,11.7
0,0,0,6.1,0,0,0,38.900000000000006,0,0,0,67.4,20.8
0,0,0,12.0,0,0,0,29.299999999999997,0,0,0,59.7,5.9
0,0,0,1.8,64,1,4,38.8,164,3,13,54.599999999999994,16.200000000000003
0,0,0,7.6,0,0,0,35.699999999999996,0,0,0,63.0,10.4
0,0,0,9.2,0,0,0,28.6,0,0,0,78.00000000000001,18.9
42,0,1,21.200000000000003,160,1,7,34.6,373,2,20,66.0,27.099999999999998
78,1,6,18.0,79,1,7,42.5,117,1,9,63.5,10.6
0,0,0,8.100000000000001,0,0,0,22.300000000000004,80,1,8,37.2,2.8
0,0,0,6.2,0,0,0,34.900000000000006,0,0,0,81.7,17.9
27,0,1,7.800000000000001,96,0,8,21.5,217,0,15,42.5,4.2
24,1,3,6.5,24,1,3,25.3,111,2,4,43.50000000000001,1.5
57,0,5,4.2,122,1,10,26.200000000000003,243,1,20,47.60000000000001,19.2
117,0,10,20.0,240,1,22,47.2,313,1,31,85.50000000000001,43.3
5,0,1,15.7,94,1,8,28.9,174,2,12,56.8,12.3
6,0,1,2.1,148,2,7,28.6,193,2,13,71.6,24.9
0,0,0,19.5,0,0,0,78.19999999999999,0,0,0,123.49999999999999,12.100000000000001
18,0,1,12.3,59,0,5,33.5,99,0,8,56.800000000000004,14.9
29,0,3,13.2,152,2,14,33.199999999999996,256,3,24,59.099999999999994,8.600000000000001
0,0,0,15.3,0,0,0,29.0,0,0,0,62.7,3.5
0,0,0,18.3,0,0,0,48.7,20,0,1,82.9,13.7
0,0,0,12.2,0,0,0,32.8,0,0,0,61.2,2.6
34,1,3,3.6,65,1,8,25.8,142,3,15,50.3,15.8
0,0,0,10.2,0,0,0,35.2,0,0,0,59.5,8.100000000000001
0,0,0,3.4000000000000004,91,0,7,23.7,158,0,13,48.2,4.5
94,0,6,8.2,95,0,7,54.199999999999996,345,2,17,69.39999999999999,5.2
0,0,0,8.4,134,2,12,69.0,297,3,22,105.9,7.0
0,0,0,28.200000000000003,135,0,9,50.50000000000001,235,1,19,86.70000000000002,9.2
100,1,13,24.5,179,3,18,47.800000000000004,289,4,29,76.5,3.6
50,0,2,21.000000000000004,149,1,6,47.6,264,1,15,79.4,23.4
0,0,0,33.0,78,0,9,74.1,188,1,23,102.8,18.5
9,0,2,5.300000000000001,81,0,10,52.800000000000004,94,0,12,96.10000000000001,4.5
150,2,10,7.2,284,3,24,50.7,284,3,24,96.5,4.9
0,0,0,18.0,0,0,0,46.7,0,0,0,61.1,3.5
56,1,4,19.5,266,3,12,49.8,343,4,22,79.0,13.3
64,0,6,12.9,95,0,9,55.300000000000004,198,0,11,118.4,24.200000000000003
0,0,0,1.4,94,1,8,45.0,222,3,17,51.5,10.0
0,0,0,16.200000000000003,64,1,4,47.0,164,3,11,67.4,5.2
57,0,4,6.7,89,0,6,35.4,191,0,12,59.3,2.4000000000000004
0,0,0,9.4,80,0,4,57.400000000000006,192,2,8,80.80000000000001,12.0
166,1,8,14.0,199,1,10,51.1,364,3,22,104.89999999999999,4.1
0,0,0,20.6,78,0,4,44.900000000000006,163,0,11,61.50000000000001,5.9
176,0,6,4.300000000000001,307,1,14,45.8,392,2,21,57.4,2.6
0,0,0,6.4,0,0,0,32.10000000000001,0,0,0,39.400000000000006,2.6
42,0,1,27.099999999999998,160,1,7,52.699999999999996,373,2,20,87.3,13.5
0,0,0,21.6,0,0,0,41.0,0,0,0,59.4,19.4
29,0,3,20.9,107,0,8,38.9,203,1,15,44.7,2.4000000000000004
104,0,5,10.0,206,0,13,31.9,307,0,19,81.9,17.2
0,0,0,16.8,0,0,0,33.6,0,0,0,34.800000000000004,2.8000000000000003
0,0,0,21.8,18,0,2,29.700000000000003,184,0,12,29.700000000000003,18.9
117,0,10,43.3,240,1,22,70.3,313,1,31,115.6,10.200000000000001
159,1,8,5.4,357,2,23,30.2,496,2,33,56.7,6.800000000000001
54,0,6,1.2,135,0,13,34.1,287,1,27,45.7,3.5
114,1,5,18.3,163,2,9,34.900000000000006,181,2,11,60.60000000000001,19.3
5,0,1,12.3,94,1,8,34.6,174,2,12,58.800000000000004,6.7
40,0,3,21.0,104,1,8,29.6,231,1,17,52.2,13.8
0,0,0,22.8,5,0,1,89.4,28,0,5,107.9,11.6
0,0,0,16.8,35,0,6,31.1,118,0,16,53.1,14.4
0,0,0,5.9,0,0,0,29.299999999999997,0,0,0,50.39999999999999,11.4
50,1,4,34.3,129,2,7,41.0,334,3,21,61.5,26.200000000000003
0,0,0,18.9,0,0,0,33.699999999999996,0,0,0,90.2,10.8
57,0,5,19.2,122,1,10,35.5,243,1,20,61.5,9.8
97,1,7,5.2,185,2,14,35.2,334,3,22,65.10000000000001,15.0
0,0,0,17.9,0,0,0,29.199999999999996,0,0,0,72.6,19.1
46,1,4,37.2,46,1,4,43.5,363,3,20,43.5,9.4
6,0,1,24.9,148,2,7,38.8,193,2,13,77.5,13.4
78,2,7,8.5,172,2,15,22.6,326,4,30,22.6,21.3
83,0,5,2.1,247,0,14,21.5,260,0,15,39.8,8.56
55,1,2,20.5,89,1,3,29.3,113,1,5,52.800000000000004,13.6
78,1,6,10.6,79,1,7,38.2,79,1,7,60.4,8.8
34,1,3,15.8,65,1,8,25.800000000000004,142,3,15,52.10000000000001,25.200000000000003
75,0,4,15.2,75,0,4,38.7,320,2,26,41.5,19.700000000000003
0,0,0,14.8,0,0,0,27.400000000000002,0,0,0,54.00000000000001,9.4
29,0,3,8.600000000000001,152,2,14,27.4,256,3,24,49.199999999999996,28.8
70,1,2,3.7,89,1,3,32.8,151,2,6,53.599999999999994,23.1
49,0,5,30.6,113,2,13,40.2,241,3,25,53.7,23.200000000000003
29,1,2,12.0,39,1,4,40.2,135,3,8,44.5,19.2
0,0,0,19.9,0,0,0,33.2,0,0,0,50.7,12.6
0,0,0,10.4,0,0,0,26.7,0,0,0,59.099999999999994,20.8
0,0,0,8.100000000000001,0,0,0,36.8,0,0,0,62.3,21.5
107,0,7,6.1,162,0,11,26.6,356,2,21,38.300000000000004,7.4
0,0,0,22.4,0,0,0,78.5,0,0,0,115.4,23.4
0,0,0,21.3,135,0,9,77.9,235,1,19,128.6,25.5
4,0,1,11.600000000000001,69,0,6,57.6,238,0,18,85.7,24.900000000000002
0,0,0,13.2,80,0,4,77.30000000000001,192,2,8,97.30000000000001,6.1
0,0,0,14.200000000000001,18,0,1,55.6,18,0,1,65.5,13.9
64,0,6,14.200000000000001,95,0,9,58.7,198,0,11,96.1,30.700000000000003
50,0,2,15.600000000000001,149,1,6,48.30000000000001,264,1,15,106.30000000000001,23.8
74,1,5,34.8,85,1,6,76.2,181,3,15,99.2,13.600000000000001
55,1,2,10.5,89,1,3,52.3,113,1,5,61.199999999999996,10.3
0,0,0,21.4,47,1,3,46.2,104,1,7,68.60000000000001,9.2
166,1,8,27.8,199,1,10,41.5,327,4,21,55.6,28.8
0,0,0,10.8,134,2,12,32.4,297,3,22,48.4,6.6
0,0,0,10.9,0,0,0,42.1,0,0,0,52.900000000000006,10.2
0,0,0,16.1,0,0,0,71.1,0,0,0,77.1,52.4
0,0,0,16.8,0,0,0,30.0,0,0,0,44.4,0.2
78,2,7,3.3,220,2,17,37.099999999999994,330,4,28,67.19999999999999,11.100000000000001
79,2,5,10.600000000000001,79,2,5,49.2,260,4,22,87.7,11.8
52,0,7,7.6,111,0,13,27.8,121,0,14,49.199999999999996,1.8
49,0,5,19.9,140,1,9,38.4,268,2,21,82.19999999999999,12.100000000000001
54,0,6,24.200000000000003,54,0,6,42.400000000000006,225,1,22,67.4,14.0
0,0,0,6.3,0,0,0,35.800000000000004,167,1,13,35.800000000000004,4.5
104,0,5,15.3,206,0,13,37.6,307,0,19,53.7,4.4
0,0,0,3.0,0,0,0,35.400000000000006,0,0,0,50.300000000000004,13.4
0,0,0,11.9,0,0,0,30.600000000000005,0,0,0,40.50000000000001,13.5
27,0,3,9.9,38,0,5,30.400000000000002,38,0,5,37.800000000000004,10.2
56,1,4,4.1,266,3,12,34.900000000000006,343,4,22,72.2,16.2
0,0,0,18.2,91,0,7,44.5,158,0,13,71.4,7.1
52,1,4,5.9,107,1,10,36.5,194,2,18,73.6,11.2
4,0,1,14.200000000000001,20,0,2,46.400000000000006,158,1,11,86.9,28.700000000000003
0,0,0,14.8,31,0,4,50.2,212,1,23,90.4,14.5
0,0,0,6.4,56,0,4,40.6,373,2,20,87.9,2.5
66,0,4,21.0,66,0,4,42.6,243,0,16,48.900000000000006,11.4
0,0,0,15.1,0,0,0,27.5,0,0,0,51.7,2.9
0,0,0,17.200000000000003,0,0,0,34.400000000000006,0,0,0,60.900000000000006,14.0
29,0,3,11.2,66,0,7,42.8,162,1,14,45.199999999999996,6.5
10,0,2,15.3,115,0,8,34.5,207,1,17,62.7,4.3
37,0,3,11.9,103,1,10,43.300000000000004,172,3,17,72.9,2.0
12,0,1,15.5,11,0,2,26.2,22,0,4,65.3,20.0
0,0,0,13.2,0,0,0,30.299999999999997,0,0,0,40.3,8.1
29,0,3,9.0,152,2,14,27.7,256,3,24,40.1,12.5
78,1,6,6.6000000000000005,79,1,7,22.6,79,1,7,52.00000000000001,7.4
4,0,1,25.200000000000003,21,0,2,27.6,52,0,5,32.6,11.1
0,0,0,22.0,0,0,0,31.400000000000002,127,0,4,46.800000000000004,5.6
0,0,0,25.5,135,0,9,73.8,235,1,19,136.2,27.5
0,0,0,23.4,0,0,0,69.69999999999999,0,0,0,124.89999999999999,7.9
4,0,1,24.900000000000002,69,0,6,53.4,238,0,18,86.0,27.2
0,0,0,52.4,0,0,0,94.9,0,0,0,129.5,22.400000000000002
166,1,8,28.8,199,1,10,68.5,296,2,17,70.3,8.0
50,0,2,23.8,149,1,6,60.400000000000006,264,1,15,100.5,14.0
0,0,0,10.2,0,0,0,46.900000000000006,0,0,0,53.800000000000004,7.5
0,0,0,6.1,80,0,4,51.8,192,2,8,97.60000000000001,13.600000000000001
109,0,6,13.600000000000001,120,0,7,73.1,216,2,16,109.1,10.2
15,0,2,23.1,50,0,4,38.800000000000004,161,0,12,63.7,5.0
12,0,1,20.0,35,0,4,42.9,46,0,6,66.8,17.4
78,2,7,11.100000000000001,220,2,17,30.300000000000004,330,4,28,66.80000000000001,10.0
0,0,0,3.2,0,0,0,52.400000000000006,0,0,0,85.10000000000001,22.9
54,0,6,14.0,135,0,13,42.0,306,1,29,64.0,24.5
0,0,0,6.6,134,2,12,29.099999999999998,297,3,22,44.4,11.100000000000001
49,0,5,12.100000000000001,113,2,13,42.2,241,3,25,70.4,9.5
86,1,8,16.5,134,1,14,70.69999999999999,227,1,26,140.39999999999998,9.9
29,0,3,6.5,107,0,8,36.8,107,0,8,49.3,12.0
0,0,0,20.0,0,0,0,51.0,0,0,0,61.3,5.800000000000001
12,0,1,5.800000000000001,12,0,1,44.6,123,1,11,55.800000000000004,12.4
49,1,4,13.600000000000001,103,2,5,65.30000000000001,121,2,7,81.30000000000001,12.7
142,2,6,18.1,142,2,6,49.9,187,2,12,107.0,14.4
0,0,0,13.1,0,0,0,41.599999999999994,0,0,0,46.39999999999999,9.5
100,1,13,11.8,100,1,13,43.60000000000001,281,3,30,90.30000000000001,12.8
0,0,0,11.1,17,0,1,38.7,48,0,4,40.6,9.9
23,0,2,9.9,72,0,8,37.699999999999996,85,0,10,61.599999999999994,13.6
0,0,0,20.200000000000003,0,0,0,28.100000000000005,0,0,0,52.10000000000001,21.7
0,0,0,19.1,0,0,0,32.7,0,0,0,54.900000000000006,8.4
0,0,0,16.1,0,0,0,55.5,0,0,0,93.8,16.3
51,0,3,5.6,51,0,3,32.2,178,0,7,44.9,18.700000000000003
80,1,5,16.5,204,4,18,36.8,251,4,26,53.4,15.5
17,0,2,30.8,43,0,5,86.2,177,1,20,144.3,25.4
1,0,1,7.6000000000000005,1,0,1,52.900000000000006,260,2,13,62.300000000000004,6.1
0,0,0,20.8,0,0,0,31.400000000000002,0,0,0,50.6,9.1
27,0,1,10.8,88,0,7,28.5,234,0,17,50.7,8.0
0,0,0,14.0,0,0,0,38.400000000000006,0,0,0,52.400000000000006,10.0
78,1,6,7.4,79,1,7,20.0,79,1,7,57.8,22.200000000000003
0,0,0,6.2,0,0,0,18.700000000000003,0,0,0,60.900000000000006,8.7
0,0,0,5.1,20,0,2,20.5,68,0,7,29.5,9.9
77,1,7,11.4,77,1,7,45.5,254,1,19,55.7,7.2
37,1,4,7.2,71,1,8,22.299999999999997,168,1,18,34.4,7.1
0,0,0,16.7,0,0,0,34.099999999999994,0,0,0,39.49999999999999,16.4
29,1,2,4.3,39,1,4,23.8,112,2,6,32.6,8.9
0,0,0,7.1,91,0,7,39.199999999999996,158,0,13,76.8,3.8
54,0,6,24.5,135,0,13,62.7,223,0,23,80.9,15.8
12,0,1,17.4,34,0,5,52.9,32,0,6,63.599999999999994,8.2
166,1,8,8.0,199,1,10,64.6,364,3,22,78.3,10.2
50,0,2,14.0,149,1,6,53.4,264,1,15,86.10000000000001,16.8
0,0,0,30.700000000000003,31,0,3,63.10000000000001,240,1,11,113.30000000000001,16.6
49,0,5,9.5,204,3,17,41.5,265,3,24,60.0,27.6
0,0,0,7.9,0,0,0,53.699999999999996,0,0,0,109.8,13.8
0,0,0,5.800000000000001,0,0,0,37.6,0,0,0,67.1,11.600000000000001
0,0,0,21.7,0,0,0,44.50000000000001,0,0,0,62.30000000000001,18.9
0,0,0,22.400000000000002,0,0,0,90.9,0,0,0,145.9,29.0
100,1,13,12.8,179,3,18,35.2,360,5,35,73.80000000000001,14.3
0,0,0,8.7,0,0,0,26.299999999999997,0,0,0,69.6,18.1
78,1,6,22.200000000000003,79,1,7,36.2,79,1,7,52.2,11.0
80,1,5,15.5,204,4,18,38.7,251,4,26,56.800000000000004,12.3
0,0,0,24.3,0,0,0,35.1,141,1,11,64.60000000000001,14.2
0,0,0,16.4,0,0,0,37.9,0,0,0,73.3,27.1
27,0,1,8.0,96,0,8,26.3,203,0,14,47.5,14.0
29,1,2,8.9,39,1,4,30.8,62,2,6,33.7,4.800000000000001
29,0,3,12.0,107,0,8,29.7,203,1,15,61.3,1.5
0,0,0,10.5,0,0,0,31.5,0,0,0,31.5,12.9
0,0,0,9.2,47,1,3,35.3,104,1,7,62.4,24.5
0,0,0,11.100000000000001,134,2,12,28.500000000000004,297,3,22,50.1,7.0
6,0,1,14.4,6,0,1,49.9,51,0,7,76.2,10.3
0,0,0,13.600000000000001,80,0,4,32.900000000000006,192,2,8,97.0,5.2
78,2,7,10.0,220,2,17,24.400000000000002,330,4,28,58.2,6.2
176,0,6,20.200000000000003,237,0,9,33.800000000000004,339,1,18,72.6,9.9
109,0,6,10.2,183,1,11,58.599999999999994,279,3,20,100.0,14.8
0,0,0,8.000000000000002,2,0,1,36.3,189,2,14,45.5,2.2
0,0,0,9.5,0,0,0,38.8,0,0,0,53.599999999999994,16.7
75,0,4,22.4,75,0,4,38.199999999999996,320,2,26,42.3,13.0
0,0,0,13.5,0,0,0,32.2,0,0,0,53.400000000000006,10.600000000000001
117,0,10,34.9,240,1,22,70.30000000000001,298,1,29,112.50000000000001,19.6
0,0,0,16.4,0,0,0,38.699999999999996,0,0,0,55.9,10.100000000000001
0,0,0,6.000000000000001,0,0,0,27.3,0,0,0,44.4,5.300000000000001
0,0,0,13.7,80,0,8,32.7,364,2,26,43.50000000000001,4.1
0,0,0,17.3,0,0,0,33.7,0,0,0,66.10000000000001,13.0
70,0,5,11.3,70,0,5,27.7,295,0,20,27.7,23.6
4,0,1,13.6,20,0,2,56.50000000000001,158,1,11,88.70000000000002,20.9
0,0,0,19.3,0,0,0,30.000000000000004,0,0,0,30.000000000000004,5.6000000000000005
0,0,0,25.4,26,0,3,90.80000000000001,160,1,18,138.70000000000002,15.000000000000002
50,1,4,18.3,93,1,5,39.5,356,3,22,41.5,12.3
0,0,0,5.7,269,2,13,23.700000000000003,331,3,15,23.700000000000003,7.300000000000001
0,0,0,7.3,35,0,6,23.6,121,0,16,38.900000000000006,1.0
0,0,0,8.4,0,0,0,35.5,0,0,0,42.7,13.3
0,0,0,16.3,0,0,0,52.400000000000006,0,0,0,78.70000000000002,15.3
0,0,0,22.9,0,0,0,59.5,0,0,0,104.3,15.1
0,0,0,6.800000000000001,78,0,9,36.1,182,1,19,71.5,17.1
0,0,0,8.7,0,0,0,26.5,0,0,0,44.7,13.6
0,0,0,15.9,35,0,3,26.0,214,1,11,28.5,7.6000000000000005
0,0,0,18.9,0,0,0,60.8,0,0,0,68.7,13.6
54,0,6,15.8,135,0,13,54.3,237,1,21,82.3,4.2
50,0,2,16.8,149,1,6,54.6,264,1,15,91.2,14.5
65,0,5,27.2,65,0,5,63.7,255,0,20,109.69999999999999,8.3
2,0,1,27.5,135,0,9,74.3,325,1,22,130.9,15.1
109,0,6,14.8,194,1,12,38.6,290,3,21,98.10000000000001,3.7
70,0,5,23.6,194,2,14,51.300000000000004,355,2,24,51.300000000000004,10.4
49,0,5,27.6,204,3,17,49.2,298,4,26,79.3,16.8
77,1,7,21.5,143,1,11,40.1,226,1,16,74.2,7.300000000000001
100,1,13,14.3,179,3,18,38.900000000000006,284,5,28,70.70000000000002,36.6
80,1,5,12.3,204,4,18,44.3,251,4,26,64.6,6.1
12,0,1,8.2,34,0,5,45.599999999999994,47,0,6,68.5,5.800000000000001
176,0,6,9.9,307,1,14,35.900000000000006,353,1,19,60.6,3.4000000000000004
0,0,0,13.0,0,0,0,43.7,0,0,0,71.30000000000001,14.8
46,1,4,42.1,102,1,8,52.5,299,3,19,81.7,3.2
166,1,8,10.2,199,1,10,47.0,364,3,22,86.7,22.3
0,0,0,27.1,0,0,0,57.9,0,0,0,67.5,34.3
0,0,0,11.600000000000001,0,0,0,37.400000000000006,0,0,0,68.4,19.4
64,0,6,16.6,95,0,9,61.50000000000001,304,1,17,106.00000000000001,12.2
0,0,0,15.1,0,0,0,41.2,0,0,0,90.4,14.4
150,2,10,26.900000000000002,236,3,18,53.300000000000004,329,3,30,107.5,10.600000000000001
0,0,0,13.8,0,0,0,45.1,0,0,0,91.4,21.200000000000003
78,2,7,6.2,220,2,17,27.3,330,4,28,46.5,6.1
0,0,0,14.2,0,0,0,43.0,113,0,7,70.9,22.3
0,0,0,18.1,0,0,0,33.0,0,0,0,45.5,7.4
0,0,0,29.0,0,0,0,103.80000000000001,0,0,0,146.3,37.6
0,0,0,24.5,47,1,3,55.1,104,1,7,79.9,23.3
75,0,4,13.0,133,0,8,49.599999999999994,378,2,30,52.4,9.3
27,0,1,14.0,96,0,8,32.8,160,0,15,50.5,6.7
78,1,6,11.0,79,1,7,40.6,79,1,7,53.2,3.8000000000000003
0,0,0,15.3,0,0,0,47.7,0,0,0,87.10000000000001,11.299999999999999
0,0,0,11.4,0,0,0,38.0,0,0,0,54.7,2.8
35,0,2,5.0,35,0,2,36.6,187,0,14,50.900000000000006,7.9
0,0,0,13.7,0,0,0,37.0,0,0,0,61.300000000000004,12.600000000000001
4,0,1,20.9,20,0,2,63.2,158,1,11,91.5,4.3
0,0,0,17.1,78,0,9,38.400000000000006,226,0,23,76.6,8.7
0,0,0,31.6,0,0,0,39.1,0,0,0,46.300000000000004,8.4
0,0,0,34.400000000000006,0,0,0,34.400000000000006,0,0,0,65.4,2.9
56,1,4,11.600000000000001,56,1,4,31.9,175,2,19,62.7,10.2
0,0,0,13.8,0,0,0,37.8,0,0,0,62.2,10.4
0,0,0,7.0,134,2,12,24.700000000000003,297,3,22,47.2,4.3
0,0,0,16.7,0,0,0,39.3,0,0,0,67.8,6.5
0,0,0,10.600000000000001,0,0,0,36.0,0,0,0,54.7,6.3
0,0,0,5.2,80,0,4,24.9,192,2,8,70.6,7.8
0,0,0,24.5,0,0,0,35.6,0,0,0,45.1,5.1000000000000005
16,0,2,10.4,47,0,5,26.800000000000004,187,1,14,31.700000000000003,5.7
6,0,1,10.3,148,2,7,42.800000000000004,193,2,13,74.60000000000001,2.6
0,0,0,16.0,5,0,1,31.5,17,0,4,46.5,8.3
29,1,2,4.800000000000001,39,1,4,18.0,135,3,8,37.5,16.900000000000002
117,0,10,19.6,240,1,22,65.8,279,1,28,110.9,20.14
0,0,0,2.6,0,0,0,20.300000000000004,22,0,2,48.900000000000006,2.0
0,0,0,15.000000000000002,17,0,2,71.2,151,1,17,126.60000000000001,18.5
29,0,3,1.5,107,0,8,20.0,203,1,15,50.3,1.6
0,0,0,8.7,38,0,5,24.9,38,0,5,52.099999999999994,2.8
0,0,0,2.2,0,0,0,23.800000000000004,0,0,0,23.800000000000004,2.5
0,0,0,10.100000000000001,0,0,0,43.2,0,0,0,60.60000000000001,5.1
0,0,0,34.3,0,0,0,77.8,0,0,0,99.3,25.6
100,1,13,36.6,179,3,18,63.7,326,4,31,86.1,13.100000000000001
0,0,0,14.4,0,0,0,52.4,0,0,0,89.0,27.8
49,0,5,16.8,204,3,17,53.900000000000006,305,4,25,85.9,1.5
54,0,6,4.2,135,0,13,44.5,287,1,27,82.7,10.5
70,0,5,10.4,194,2,14,45.3,341,2,24,61.699999999999996,16.3
150,2,10,10.600000000000001,284,3,24,47.4,377,3,36,84.3,4.2
46,1,4,3.2,102,1,8,53.2,278,2,18,62.1,32.5
0,0,0,22.3,0,0,0,60.8,80,1,8,71.6,13.4
75,0,4,9.3,133,0,8,44.7,274,1,22,60.50000000000001,12.0
0,0,0,15.1,133,0,8,68.1,323,1,21,116.39999999999999,13.9
0,0,0,24.700000000000003,0,0,0,48.1,0,0,0,68.2,2.6
77,1,7,7.300000000000001,143,1,11,36.0,237,1,18,68.4,13.3
